task	model	src	target	prediction	score	price	n_tokens	src_n_words
fr2br	gpt-4o-2024-05-13	"J'habitais là-bas dans la petite maison rouge et je vivais bien de mon petit bout de terre. 
"	"Me oa o chom du-hont en ti bihan ruz hag a veve brao deuz ma zamm douar.
"	"Me a oa o chom eno er gêr vihan ruz hag e veven mat gant ma tamm douar bihan. 
"	0.847974414910698	0.009565	979	18
fr2br	gpt-4o-2024-05-13	"Voici qu'un jour où je plantais des choux, trois ou quatre messieurs sont arrivés pour regarder et mesurer, et ils m'ont dit : ""Mon bon monsieur, ont-ils dit, cela ne vaut pas la peine de planter des choux ici car nous allons prendre votre terre pour y planter une autre sorte de chou qui fera un pommé différent de ceux que vous plantez ici"""	"Setu eun devez e oan o plantaň kôl eh erruas tri pe bevar ôtrou da zelled ha da vuzuri, hag int da lared din: << Ma den mad, emeze, ne dalvez ket ar boan deoh plantaň kôl aze rag nim a ha da gemer ho touar da blantañ e-barz eur gôlenn all hag a raio eur bomeenn diforh deuz ar re a oh o lakaad aze"""	"Setu un deiz ma oan o planta kaol, tri pe bevar aotrou a zo deuet da sellet ha da vuzuliañ, hag int o deus lavaret din : ""Ma den mat, emezo, n'eo ket talvoudus planta kaol amañ rak ni a gemero ho douar evit planta ur seurt kaol all a raio ur pomm disheñvel diouzh ar re a blantez amañ"""	0.7279265463735372	0.009565	979	64
fr2br	gpt-4o-2024-05-13	"""Quoi? ai-je dit"	"""Petra? 'mome"	"""Petra? em eus lavaret"	0.6496895743084069	0.009565	979	3
fr2br	gpt-4o-2024-05-13	 Ce n'est pas possible bon sang, car pour avoir des choux pommés, il n'y a pas mieux que les miens	 N'eo ket posubl avad, rag da gaoud kôl pome n'eus ket a seurt din-me	 N'eo ket posubl, rak evit kaout kaol-pomm, n'eus ket gwelloc'h eget ar re ganin-me	0.8269801251590896	0.009565	979	21
fr2br	gpt-4o-2024-05-13	" 
"	" 
"	" 
"	0.9999988143504539	0.009565	979	2
fr2br	gpt-4o-2024-05-13	L'année dernière, j'en avais et quand il fallait en mettre un dans la soupe, ma femme et moi devions nous y mettre à deux pour prendre le pommé pour le jeter dans la marmite	Warlene em-oa reou ha pa vije d'ober lakaad unan er zoubenn, e ranke ma gwreg ha me kregi on-daou er bommeen evid teurel anezi er pot-houarn	Ar bloaz diwezhañ, am boa hag pa oa ret lakaat unan en soubenn, ma gwreg ha me a ranke bezañ daou evit kemer ar pomm ha e daoler er marmit	0.6853387289772408	0.009565	979	34
fr2br	gpt-4o-2024-05-13	"Je demande quelle sorte sont les vôtres s'ils sont plus beaux que ceux-ci?"" 
"	"Me houlenn petore espes eo ho reou ma'h int kaerroh evid ar re-mañ?""
"	"Me a c'houlenn peseurt seurt eo ho re ma 'z int kaeroc'h eget ar re-mañ?"" 
"	0.689550875362716	0.009565	979	14
fr2br	gpt-4o-2024-05-13	"""Le chou que nous allonsi, nous, planter ici, ont-ils dit, est un radôme"".
"	"""Ar gôlenn ah eom nim da blantaň aman, emeze, a zo eur radom"".
"	"""Ar c'haol a vo plantet ganeomp amañ, emezo, a zo ur radôme"".
"	0.6810173885700218	0.009565	979	13
fr2br	gpt-4o-2024-05-13	Ma vieille était en train de balayer la maison et est arrivée sur le seuil de la porte avec son balai	Ma hini goz a oa o skubañ an ti hag a arruas war doull an nor gand he skubelenn	Ma gozh a oa o feurmiñ ar gêr hag a zo deuet war dreuz an nor gant he ferc'h	0.5519779912219338	0.009565	979	21
fr2br	gpt-4o-2024-05-13	"-"" Quoi, a-t-elle dit, qu'est-ce qui manque à ces messieurs? Venir planter des choux-radômes dans notre champ? Aller boucher avec des espèces de nouvelle mode, qu'est-ce que c'est que cette manigance? Parlez-moi de choux pour faire de la soupe et de choux fourragers pour les porcs et les lapins"""	"-""Petra, emezi, a vank d'an ôtrounez-ze? Dond da blantan kôl-radom 'n em fark? Mond da stoupaiñ gand espejou a hiz nevez, petra eo ar fardaj-se? Komzet din deuz kôl d'ober zoubenn ha kôl sklech d'ar moh ha d'ar lapined"""	"-"" Petra, emezi, petra zo d'an aotrounez-mañ? Dont da blanta kaol-radôme en hor park? Mont da stankañ gant seurt nevez, petra eo an dra-se? Komzit din eus kaol evit ober soubenn ha kaol evit al loened"""	0.7425941034223142	0.009565	979	49
fr2br	gpt-4o-2024-05-13	" 
"	" 
"	" 
"	1.0000001202603004	0.009565	979	2
fr2br	gpt-4o-2024-05-13	"Cela ne vaut pas la peine de vous énerver, ont-ils dit, car vous ne comprenez rien. 
"	"Ne dalv ket ar boan deoh grognal, emeze, pa ne gomprenet netra. 
"	"N'eo ket talvoudus en em fuloriñ, emezo, rak ne gomprenit netra. 
"	0.7326482316008753	0.009565	979	17
fr2br	gpt-4o-2024-05-13	Quand le radôme sera construit, vous serez mis dedans comme gardiens et vous gagnerez joliment votre vie	"Pa vo savet ar radom, e vefet lakeet e-barz evel ""gardianed"" hag e honezfet brao ho puhez"	Pa vo savet ar radôme, e viot lakaet ennañ evel gwarded hag e c'honeot brav ho puhez	0.6334018219894544	0.009565	979	17
